id,date,lesson_number,group_name,subject,user_id
1,2022-01-03,1,1A,English,5
1,2022-01-03,2,1A,Mathematics,1
1,2022-01-03,3,1A,English,5
2,2022-01-04,1,1A,English,5
2,2022-01-04,3,1A,Mathematics,2
3,2022-01-05,4,1A,Mathematics,3
3,2022-01-05,3,1A,English,5
4,2022-01-06,5,1A,Physics,4
5,2022-01-07,6,1A,Physics,5
6,2022-01-06,7,1A,Chemistry,6
7,2022-01-07,8,1A,Chemistry,7
8,2022-01-10,9,1A,Mathematics,1
9,2022-01-11,10,1A,Mathematics,1
10,2022-01-12,1,1A,Mathematics,1
11,2022-01-13,2,1A,Mathematics,1
12,2022-01-14,3,1A,Physics,3
13,2022-01-14,4,1A,Physics,1
14,2022-01-16,5,1A,Chemistry,5
15,2022-01-17,6,1A,Mathematics,1
16,2022-01-18,7,1A,English,7
17,2022-01-19,8,1A,English,8
18,2022-01-20,9,1A,Mathematics,9
19,2022-01-21,10,1A,Mathematics,1
20,2022-01-22,1,1A,Physics,2
21,2022-01-23,2,1A,Physics,1
22,2022-01-24,3,1A,Chemistry,4
23,2022-01-25,4,1A,Chemistry,5
24,2022-01-26,5,1A,English,6
25,2022-01-27,6,1A,English,7
26,2022-01-28,7,1A,Mathematics,1
27,2022-01-29,8,1A,Mathematics,9
28,2022-01-30,9,1A,Physics,1
29,2022-01-31,10,1A,Physics,2
30,2022-02-01,1,1A,Chemistry,3
30,2022-01-29,2,1A,Science,1
30,2022-01-04,3,1B,Science,1
31,2022-01-04,4,1B,Physics,1
32,2022-01-05,4,2B,Physics,1
33,2022-01-06,4,2B,Mathematics,1
33,2022-01-06,4,2B,Physics,1
34,2022-01-03,4,1A,Chemistry,5
35,2022-01-03,5,1A,English,6
36,2022-01-03,6,1A,Mathematics,7
37,2022-01-03,7,2B,Physics,8
38,2022-01-03,8,1A,Chemistry,9
39,2022-01-03,9,1A,Physics,1
40,2022-01-03,10,1A,Mathematics,2
41,2022-01-04,2,1A,Physics,3
42,2022-01-04,4,1A,Chemistry,4
43,2022-01-04,5,1A,English,5
44,2022-01-04,6,1A,Mathematics,6
45,2022-01-04,7,1A,Physics,7
46,2022-01-04,8,1A,Chemistry,8
47,2022-01-04,9,2B,English,9
48,2022-01-04,10,1A,Mathematics,1
49,2022-01-05,5,1A,Physics,2
50,2022-01-05,6,1A,Chemistry,3
51,2022-01-05,7,1A,English,4
52,2022-01-05,8,1A,Mathematics,5
53,2022-01-05,9,1A,Physics,6
54,2022-01-05,10,1A,Chemistry,7
55,2022-01-06,5,1A,English,8
56,2022-01-06,6,2B,Mathematics,9
57,2022-01-06,7,2B,Physics,1
58,2022-01-06,8,2B,Chemistry,2
59,2022-01-06,9,1A,English,3
60,2022-01-06,10,2B,Mathematics,4
61,2022-01-07,7,1A,Physics,5
62,2022-01-07,8,2B,Chemistry,6
63,2022-01-07,9,1A,English,7
64,2022-01-07,1,2B,Mathematics,
65,2022-01-10,10,1A,Physics,9
66,2022-01-11,1,1A,Physics,1
67,2022-01-11,2,1A,English,2
68,2022-01-11,3,1A,Mathematics,3
69,2022-01-11,4,2B,Physics,4
70,2022-01-11,5,1A,Chemistry,5
71,2022-01-12,6,2B,English,6
72,2022-01-12,7,1A,Mathematics,7
73,2022-01-12,8,2B,Physics,8
74,2022-01-12,9,1A,Chemistry,9
75,2022-01-12,10,2B,Physics,1
76,2022-01-13,1,1A,Mathematics,2
77,2022-01-13,3,1A,Physics,3
78,2022-01-13,4,1A,Chemistry,4
79,2022-01-13,5,2B,English,5
80,2022-01-13,6,2B,Mathematics,6
81,2022-01-14,2,1A,Physics,1
82,2022-01-14,3,1A,Chemistry,8
83,2022-01-14,4,1A,English,9
84,2022-01-14,5,1A,Mathematics,1
85,2022-01-14,6,1A,Physics,2
86,2022-01-17,7,1A,Chemistry,3
87,2022-01-17,8,1A,English,4
88,2022-01-17,9,1A,Mathematics,5
89,2022-01-17,10,1A,Physics,6
90,2022-01-18,1,1A,Chemistry,7
91,2022-01-18,2,1A,English,8
92,2022-01-18,3,1A,Mathematics,9
93,2022-01-18,4,1A,Physics,1
94,2022-01-18,5,1A,Chemistry,2
95,2022-01-19,2,1A,English,3
96,2022-01-19,3,1A,Mathematics,4
97,2022-01-19,4,1A,Physics,5
98,2022-01-19,5,1A,Chemistry,6
99,2022-01-19,6,1A,English,7
100,2022-01-20,3,1A,Mathematics,8
101,2022-01-20,4,1A,Physics,9
102,2022-01-20,5,1A,Physics,1
103,2022-01-20,6,2B,English,2
104,2022-01-20,7,1A,Mathematics,3
105,2022-01-21,4,2B,Physics,4
106,2022-01-21,5,2B,Chemistry,5
107,2022-01-21,6,1A,English,6
108,2022-01-21,7,1A,Mathematics,7
109,2022-01-21,8,1A,Physics,8
110,2022-01-24,5,1A,Chemistry,9
111,2022-01-24,6,1A,Physics,1
112,2022-01-24,7,1A,Mathematics,2
113,2022-01-24,8,1A,Physics,3
114,2022-01-24,9,1A,Chemistry,4
115,2022-01-25,6,1A,English,5
116,2022-01-25,7,1A,Mathematics,6
117,2022-01-25,8,1A,Physics,7
118,2022-01-25,9,1A,Chemistry,8
119,2022-01-25,10,1A,English,9
120,2022-01-26,7,1A,Mathematics,1
121,2022-01-26,8,1A,Physics,2
122,2022-01-26,9,1A,Chemistry,3
123,2022-01-26,10,1A,English,4
124,2022-01-26,1,1A,Mathematics,5
125,2022-01-27,8,1A,Physics,6
126,2022-01-27,9,2B,Chemistry,7
127,2022-01-27,10,2B,English,8
128,2022-01-27,1,2B,Mathematics,9
129,2022-01-27,2,1A,Physics,1
130,2022-01-28,9,1A,Chemistry,2
131,2022-01-28,10,1A,English,3
132,2022-01-28,1,1A,Mathematics,4
133,2022-01-28,2,1A,Physics,5
134,2022-01-28,3,1A,Chemistry,6
135,2022-01-31,10,1A,English,7
136,2022-01-31,1,1A,Mathematics,8
137,2022-01-31,2,1A,Physics,9
138,2022-01-31,3,2B,Physics,1
139,2022-01-31,4,2B,English,2
140,2022-02-01,1,1A,Mathematics,3
141,2022-02-01,2,2B,Physics,4
142,2022-02-01,3,2B,Chemistry,5
143,2022-02-01,4,1A,English,6
144,2022-02-01,5,1A,Mathematics,7
145,2022-01-04,1,1A,Mathematics,1
146,2022-01-05,1,1A,Science,1
147,2022-01-06,1,1A,Science,1


